Player,Position,Team,Salary
Paul Millsap, PF, Atlanta Hawks,18.6717
Al Horford, C, Atlanta Hawks,12
Tiago Splitter, C, Atlanta Hawks,9.75625
Jeff Teague, PG, Atlanta Hawks,8
Kyle Korver, SG, Atlanta Hawks,5.74648
Thabo Sefolosha, SF, Atlanta Hawks,4
Mike Scott, PF, Atlanta Hawks,3.33333
Kent Bazemore, SF, Atlanta Hawks,2
Dennis Schroder, PG, Atlanta Hawks,1.7634
Tim Hardaway Jr., SG, Atlanta Hawks,1.30452
Phil, PF,  Po Hawks,18.6717
Mol Hon, C, Po Hawks,12
Splitter, C, Po Hawks,9.75625
Jeff , PG, Po Hawks,8
Kyle , SG, Po Hawks,5.74648
Sefolosha, SF, Po Hawks,4
Mike t, PF, Po Hawks,3.33333
 Bazemore, SF,Chelsea,2
 Schroder, PG,Chelsea,1.7634
Tim  Jr., SG,Chelsea,1.30452
